"originid","destinationid","duration","distance","snap_o_dist","snap_d_dist"
355,11,52.06575264925042,41832.627050624484,138.01068269779708,0.00002869337655289219
355,12,42.60059258894272,33070.049493720384,138.01068269779708,0
355,13,32.26388304431013,17188.847144620035,138.01068269779708,137.5487924275194
355,14,5.567937602458437,3782.785065466174,138.01068269779708,127.21612507618707
355,15,9.956208776884587,6693.7847812906975,138.01068269779708,112.69587358837846
355,16,63.37108914933741,42064.67998034434,138.01068269779708,130.28982728092535
355,17,67.76828860926491,49552.78146378686,138.01068269779708,195.57588490424206
355,18,89.61465424531922,76912.74674985126,138.01068269779708,119.27876270373567
355,19,60.25591081111082,31057.842668405854,138.01068269779708,10.502440785216285
355,20,42.72118243146119,28743.001028548453,138.01068269779708,204.97993904115057
355,21,54.25381403569743,35476.295474738225,138.01068269779708,181.74003867547577
355,22,56.77939637797494,39968.68171837545,138.01068269779708,603.3839031271233
355,23,53.49270251632339,38179.33845942645,138.01068269779708,185.92809969697035
355,24,54.000446841015005,38592.22981053869,138.01068269779708,344.94678071907856
